loc_num,loc_name,date,temp,l_temp,h_temp,rain_per_day(X),rain_per_day,cum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
108,서울,2018-09-02,22.2,15.6,28.9,0,,0,1.2,10.2,49,12.5,9.9,21.4,26.4
108,서울,2018-09-03,22.9,18.6,28.4,0,,0,1.6,11.5,49.5,13.5,10.3,19.84,26.2
108,서울,2018-09-04,21.6,16.8,26.1,0,,0,1.5,9.9,48.1,12.3,8.4,17.85,24.5
108,서울,2018-09-05,22.8,16.8,28.2,0,,0,1.4,12.1,52,14.3,11.3,20.39,26.8
108,서울,2018-09-06,23.5,20.3,28.3,0,,0,1.2,15.9,63.5,18.1,5,12.93,27.2
108,서울,2018-09-07,23.5,20.3,26.8,0.5,0.5,1,1.3,16.7,66.9,19,1.6,9.8,25.4
108,서울,2018-09-08,23.3,21,26,0.2,0.2,2,1,18.7,76,21.6,0.8,7.44,24
108,서울,2018-09-09,22.2,21,23.9,2,2,3,1.7,19.2,83.6,22.2,0,6.44,23.2
108,서울,2018-09-10,22.3,18.5,27.7,0.1,0.1,4,1.9,14.5,64.3,16.7,10.8,20.42,25.8
108,서울,2018-09-11,22,17.7,26.5,0,,0,1.2,13.4,59.8,15.4,7.9,15.85,25.5
108,서울,2018-09-12,22.1,18.9,26.6,0.2,0.2,1,1,13.4,59.1,15.4,2.1,10.66,24.4
108,서울,2018-09-13,19,17.8,20.1,5,5,2,1.8,15.8,82.4,18,0,4.08,19.8
108,서울,2018-09-14,19.4,17.6,21.9,18,18,3,1.3,16.9,85.8,19.2,0.6,6.31,20.8
108,서울,2018-09-15,20.8,17.2,25.5,6.5,6.5,4,1.8,12.2,62.3,14.6,10.8,19.06,21.1
108,서울,2018-09-16,19.4,15.6,25.3,0,,0,1.6,8.9,52.9,11.6,7.4,14.77,19.9
108,서울,2018-09-17,17.6,14.2,22.1,0,,0,2.1,5.9,48.3,9.4,11,20.96,19.3
108,서울,2018-09-18,17.8,10.8,24.3,0,,0,1.1,5.8,48,9.3,10,20.19,19.8
108,서울,2018-09-19,19.4,16.2,24.8,0,,0,1.7,7.7,47.9,10.6,8.4,17.06,21.8
108,서울,2018-09-20,18.9,13.2,25,0,,0,1.3,7.2,47.6,10.2,10.3,18.26,20
108,서울,2018-09-21,17.5,14.3,22.2,0,,0,1.2,9.1,58.1,11.6,3.5,8.76,18.6
108,서울,2018-09-22,20.2,14.6,27,0,,0,1,10.3,55.5,12.6,10.8,19.37,21.9
108,서울,2018-09-23,17.6,14,21.6,0,,0,2.3,7,52.5,10.4,10.4,16.95,21.2
108,서울,2018-09-24,15.4,13,19.7,0,,0,2.9,6.1,55.1,9.5,7.9,15.1,19
108,서울,2018-09-25,15.9,10.3,22,0,,0,1.6,7.9,61.4,10.7,10.8,18.84,19.4
108,서울,2018-09-26,17.3,11.2,24.2,0,,0,1.3,8.2,58,10.9,10.6,18.49,19.8
108,서울,2018-09-27,19.3,13,25.6,0,,0,1.3,9.9,56.5,12.2,8.9,15.88,20.7
108,서울,2018-09-28,16.9,15.7,19,36.5,36.5,1,1.7,13.9,84.1,16.1,0,2.74,17
108,서울,2018-09-29,18,16.3,21.7,55.5,55.5,2,2.2,15.1,84,17.2,3,6.86,18.8
108,서울,2018-09-30,16.4,12.3,21.1,0,,0,1.7,5.9,53.5,9.8,10.5,15.65,16.2
108,서울,2018-10-01,14.8,9.2,20.9,0,,0,1.1,2.8,47,7.5,10.5,15.28,14.1
108,서울,2018-10-02,15.3,10.7,19.8,0,,0,1.1,5.2,52.5,8.9,2.3,8.89,14.3
108,서울,2018-10-03,12,7.9,16.7,7,7,1,2.5,4.1,61,8.7,6.5,10.3,13.1
108,서울,2018-10-04,9.7,6.1,13.9,0,,0,2.1,-0.4,51,5.9,9.3,15.42,8.9
108,서울,2018-10-05,10.9,5.2,17.4,0,,0,1.3,1.4,54,6.8,10.1,17.67,12.7
108,서울,2018-10-06,12.5,6.1,19.8,0,,0,1,2.5,54,7.4,10,16.78,13.8
108,서울,2018-10-07,13.2,6.8,20.3,0,,0,1.5,4.8,60,8.7,9.9,16.08,14.9
108,서울,2018-10-08,15.2,10.9,21,0,,0,1.4,9.3,69.9,11.8,6.8,11.26,15.7
108,서울,2018-10-09,14.5,9.9,20.3,0,,0,1.3,5,55.9,8.8,8.2,13.15,15.4
108,서울,2018-10-10,12.4,8.4,18.6,0,,0,1.3,1.9,53.3,7.2,10,16.44,14.9
108,서울,2018-10-11,12.7,7.5,19,0,,0,1.1,4.5,59.5,8.4,8.1,13.37,14.8
108,서울,2018-10-12,13.1,7.2,20.4,0,,0,1.4,3.2,54.3,7.7,9.9,16.23,14.9
108,서울,2018-10-13,13.4,6.9,21.4,0,,0,1.2,3.2,53.9,7.7,9.7,15.97,15.1
108,서울,2018-10-14,13.4,7.2,21.1,0,,0,1.1,2,49.5,7.1,9.6,15.77,14.8
108,서울,2018-10-15,14,8.8,20.6,0,,0,1,3.2,50,7.7,7.6,12.13,15.1
108,서울,2018-10-16,12.2,9.8,16.9,5,5,1,1.1,7.8,75.1,10.7,5.3,7.68,13.1
108,서울,2018-10-17,12.5,7.6,18.7,0,,0,1.3,5.7,66,9.2,9.6,13.64,12.4
108,서울,2018-10-18,13.8,7,21.2,0,,0,0.9,4.1,55.5,8.2,8.7,13.56,12.7
108,서울,2018-10-19,12.2,9.9,14.7,11,11,1,1.6,7.5,74.1,10.5,2.4,3,12.8
108,서울,2018-10-20,8.7,6.2,11.6,0,,0,3.2,-1.6,49.6,5.5,8,11.6,8.7
108,서울,2018-10-21,8.3,5.2,13.5,5.5,5.5,1,1.5,4.4,77.1,8.5,2.8,6.66,8.8
108,서울,2018-10-22,7.2,3.4,11.7,0,,0,2,-0.9,57.3,5.8,6.5,9.84,7.5
108,서울,2018-10-23,6.1,0.7,11.6,0,,0,1.6,-3.6,51.3,4.8,9.1,14.55,6.9
108,서울,2018-10-24,7.4,3,12.6,0,,0,1.6,-1.4,55.4,5.5,9.3,14.51,8
108,서울,2018-10-25,8.4,2.5,15.2,0,,0,1.3,-1.1,53.4,5.6,9.2,13.95,8.1
108,서울,2018-10-26,10.6,4,19,0,,0,1.1,1.2,54.9,6.7,9.2,13.52,9.8
108,서울,2018-10-27,11.2,5,19.1,0,,0,1.3,1.9,56,7.1,9.1,13.59,10.3
108,서울,2018-10-28,11.6,5.3,19.4,0,,0,1.3,1.9,55,7.1,9,13.41,11
108,서울,2018-10-29,11.9,6.6,18.3,0,,0,1.1,5.1,65.5,8.8,7.9,11.09,11.4
108,서울,2018-10-30,12.2,8,17.5,0,,0,0.9,6.8,70.5,9.9,4.1,7.85,12
108,서울,2018-10-31,12.8,10.3,15.7,2,2,1,1.1,9.2,79.5,11.7,0.5,4.05,13.2
108,서울,2018-11-01,11.8,10.5,14.7,64,64,2,1.8,10.8,93.8,13,0,1.31,13.1
108,서울,2018-11-02,12.1,9.5,15.4,1,1,3,3.1,6.3,69,9.6,6.5,9.75,12.5
108,서울,2018-11-03,11.9,8.8,17.1,0,,0,1.4,5.8,69.1,9.3,8.1,11.14,11.5
108,서울,2018-11-04,8.1,5.4,10.9,0,,0,1.1,2.2,67.6,7.3,1.4,3.72,8.1
108,서울,2018-11-05,8.1,3.1,15.1,0,,0,1.2,-1.5,52.3,5.5,8.9,12.12,7.1
108,서울,2018-11-06,8.8,4.1,15.4,0,,0,1.1,-1,51.6,5.7,8.8,11.7,7.8
108,서울,2018-11-07,9.8,4.8,16.6,0,,0,1.1,0.7,55.5,6.5,8.7,11.61,8.4
108,서울,2018-11-08,9.7,4.7,16.2,0,,0,1,0.6,55.4,6.4,7.8,9.55,8.6
108,서울,2018-11-09,8.8,4.2,14.5,0,,0,1.7,2.4,65.1,7.3,5.2,8.28,8.9
108,서울,2018-11-10,4.9,0.6,11.4,0,,0,1.4,-5.1,50.8,4.2,5.2,9.17,3.9
108,서울,2018-11-11,6.1,1.9,10.7,0,,0,1.1,-4,48.8,4.6,2.4,7.49,5.6
108,서울,2018-11-12,6.5,3.3,11.3,0,,0,1.4,-3.5,50.4,4.8,5.8,7.83,5.6
108,서울,2018-11-13,6.5,0,12.7,0.2,0.2,1,1.8,-7.3,39.9,3.7,8.8,11.03,5.3
108,서울,2018-11-14,5.8,3.1,8.2,1,1,2,1.2,-2.6,57.1,5.3,0,2.95,6.3
108,서울,2018-11-15,2.3,-1.3,7.1,0,,0,2.4,-11.9,35,2.5,8.6,10.82,2.2
108,서울,2018-11-16,1.9,-3.1,7.6,0,,0,1.4,-14.7,29.6,2,8.6,10.76,1.5
108,서울,2018-11-17,2.6,0.3,3.8,10.9,10.9,1,1.8,-3.4,71.1,5.2,1.6,3.38,0.6
108,서울,2018-11-18,4.8,1.3,9.8,0,,0,1,0.9,77.8,6.6,6.9,7.9,3.3
108,서울,2018-11-19,6.3,1.6,13.6,0,,0,1,0.8,70.1,6.5,8.6,10.05,4.7
108,서울,2018-11-20,7.1,3.1,12.5,0,,0,1.5,0.3,65,6.6,1.1,4.62,5.2
108,서울,2018-11-21,5,2.1,11.1,0,,0,1.6,-13,27.1,2.3,6.8,9.68,3.2
108,서울,2018-11-22,3.5,0.6,6.7,0,,0,1.3,-8.8,41.4,3.3,0.2,2.81,1.3
108,서울,2018-11-23,2.7,-1.5,8,0,,0,1.4,-8.6,46.1,3.3,8.6,10.22,2.1
108,서울,2018-11-24,5.5,0.8,12.4,0,,0,1,-6.6,42.3,3.8,7.8,9.88,3.2
108,서울,2018-11-25,8.2,2.8,11.8,0,,0,1.3,-1.7,50.1,5.5,2.7,5.59,5.1
108,서울,2018-11-26,11.5,9.3,13.5,9.5,9.5,1,1.4,9.1,87.4,11.9,0,0.65,9.4
108,서울,2018-11-27,6.7,-0.3,11.8,5,5,2,2.7,2.1,74.9,7.9,2.1,3.33,7.5
108,서울,2018-11-28,0,-4.3,3.4,0,,0,1.5,-12.2,39.5,2.4,3.1,6.33,0.8
108,서울,2018-11-29,2.4,-1,6.8,0,,0,2.3,-7,50.5,3.7,6.2,7.77,2.6
108,서울,2018-11-30,-7.3,-9.6,-1.1,0,,0,3.8,-20,37.1,1.3,8.7,10.91,-3.3
108,서울,2018-12-01,-8.3,-11.4,-4.4,0,,0,2.6,-21,37.1,1.2,8.7,10.75,-5.2
108,서울,2018-12-02,-7.2,-11.8,-2.1,0,,0,1.5,-23.2,27,1,7.8,10.57,-4.9
108,서울,2018-12-03,-2.5,-8.1,4.6,0,,0,0.9,-17,33.3,1.7,8,9.46,-2.3
108,서울,2018-12-04,0.2,-2.4,2.9,0,,0,1.2,-10.8,44.8,2.8,0.1,3.59,-0.6
108,서울,2018-12-05,-1.9,-5,2.4,0,,0,2.2,-14.9,39,2,8.7,10.42,-1
108,서울,2018-12-06,-2.2,-5.9,2.1,1.3,1.3,1,2,-9.8,57.4,3,4.8,5.83,-0.6
108,서울,2018-12-07,-4.4,-7.8,0.6,0,,0,1.7,-15,44.3,1.9,8.7,10.4,-2.3
108,서울,2018-12-08,-2.4,-7.8,3.2,0,,0,1,-12.7,46.8,2.3,8,8.83,-1.9
108,서울,2018-12-09,0,-2.6,2.1,0.3,0.3,1,0.9,-6.1,63.8,3.9,1.1,3.19,-0.3
108,서울,2018-12-10,1.6,-1.5,5.9,0.3,0.3,2,1.8,-5.9,60.1,4,8.3,8.92,0.7
108,서울,2018-12-11,2.6,-2.8,7.4,0,,0,1.4,-5.4,56.3,4.1,7.2,7.67,-0.4
108,서울,2018-12-12,4,1.3,9.5,0,,0,1.4,-5.8,53.4,4.2,7.8,9.29,2.6
108,서울,2018-12-13,3.4,-1.1,10.4,0,,0,0.9,-7.7,45.5,3.4,7.5,8.78,2.1
108,서울,2018-12-14,5.6,0.4,9.8,0,,0,1.1,-7.2,40.1,3.6,3.2,5.82,2.1
108,서울,2018-12-15,6.9,2.9,12.4,0,,0,1.5,-3.5,48.9,4.7,7.8,8.93,5
108,서울,2018-12-16,2.4,-3.4,7.5,0,,0,2.9,-9.5,43,3.2,8.3,9.58,3.3
108,서울,2018-12-17,-2.3,-5.9,3.1,0,,0,1.6,-16.1,35.9,1.8,8.8,10.5,-0.2
108,서울,2018-12-18,0.6,-4,5.2,0,,0,1.2,-8.2,53.4,3.6,3.1,5.67,-0.3
108,서울,2018-12-19,-1.5,-7.1,3,0,,0,2.8,-14.7,40.8,2.4,8.3,9.97,1.4
108,서울,2018-12-20,-10.1,-12.5,-6.5,0,,0,3.5,-25.8,28.3,0.8,8.7,10.44,-4
108,서울,2018-12-21,-10.5,-14.4,-6.6,0,,0,2.5,-23.9,33,0.9,8.7,10.36,-5.4
108,서울,2018-12-22,-7.6,-10.5,-3,0,,0,2.9,-22.9,29,1,8.7,10.57,-4.3
108,서울,2018-12-23,-6.8,-11.3,-0.9,0,,0,1.2,-19.8,35.9,1.3,8.7,10.48,-4.3
108,서울,2018-12-24,-5.4,-10.5,-0.5,0,,0,1.2,-17.8,39.6,1.6,8.3,9.16,-4.5
108,서울,2018-12-25,-5,-8.2,-0.6,0,,0,2.1,-14.1,49.5,2.1,7.5,7.84,-3.9
108,서울,2018-12-26,-4.9,-8.8,0.2,0,,0,1.7,-16.1,42.8,1.7,8.7,10.48,-3.3
108,서울,2018-12-27,-3.5,-8.4,3.2,0,,0,1.4,-16.3,38.8,1.8,8.7,10.28,-2.6
108,서울,2018-12-28,-1.1,-6.2,4.1,0,,0,1.2,-9.3,55.5,3.3,3.9,6.2,-1.4
108,서울,2018-12-29,-2.8,-5.5,1.1,0,,0,2.2,-15.5,40.3,2,8.6,10.05,-1.2
108,서울,2018-12-30,-2.8,-6.3,2.7,0,,0,1.2,-16.5,35,1.7,7.7,9.64,-1.2
108,서울,2018-12-31,-1.9,-6.2,3.1,0,,0,1.4,-12.2,46.4,2.4,7,8.71,-2
108,서울,2019-01-01,-3.5,-7.2,0.5,0,,0,2.6,-18.6,31,1.4,8.7,10.46,-2
108,서울,2019-01-02,-4.7,-9.4,1.3,0,,0,1.3,-20.3,28.8,1.2,7.4,8.47,-4.1
108,서울,2019-01-03,-0.6,-4.5,3,0,,0,1.3,-10.8,48.8,3,3.1,5.92,-0.7
108,서울,2019-01-04,2.4,-0.4,7.2,0,,0,1,-5.2,58.8,4.2,6.9,8.53,1.2
108,서울,2019-01-05,2.8,-0.6,8,0,,0,1.3,-7.4,47.6,3.5,6,7.71,2.6
108,서울,2019-01-06,1.2,-3,7.6,0,,0,1.4,-7.8,54.3,3.5,8.6,9.97,0.5
108,서울,2019-01-07,1.4,-2.4,5.3,0,,0,0.9,-3.8,68.6,4.6,0.4,6.03,-0.3
108,서울,2019-01-08,-1.7,-7.2,2.6,0,,0,2.7,-9.2,58.8,3.3,4.7,6.93,0.7
108,서울,2019-01-09,-5.2,-10.1,-1.1,0,,0,2.3,-15.8,45.9,1.9,8.6,10.36,-1.8
108,서울,2019-01-10,-0.3,-3.2,4,0,,0,1.7,-11.9,45.8,2.6,8.7,11.07,0.7
108,서울,2019-01-11,0.6,-4.6,6.7,0,,0,1.3,-10.8,44,2.9,8.5,10.4,-0.3
108,서울,2019-01-12,3.6,0,8.5,0,,0,1.2,-3.6,59.8,4.7,2.9,6.27,2.1
108,서울,2019-01-13,-1.4,-5.5,4,0,,0,3.2,-14.6,38.5,2.2,8.8,11.56,1
108,서울,2019-01-14,-1.2,-6.7,4.2,0,,0,1.6,-8.5,57.8,3.4,1,3.07,-2.6
108,서울,2019-01-15,1.7,-3.3,7.1,0,,0,1.7,-4.9,62,4.3,8.5,9.85,-0.7
108,서울,2019-01-16,2,-0.8,7,0,,0,2.3,-9.7,48.9,3.3,8.6,10.85,1.3
108,서울,2019-01-17,0.1,-4.6,6.5,0,,0,1.7,-14.5,34.9,2,8.8,11.71,0.2
108,서울,2019-01-18,-1.2,-3.8,2.6,0,,0,2.6,-17.9,27.6,1.6,8.7,11.56,0
108,서울,2019-01-19,-2.5,-6.5,2.4,0,,0,2.4,-17.7,30.9,1.5,8.8,12.29,-0.6
108,서울,2019-01-20,-0.1,-6.6,5.1,0,,0,1.7,-9,52.5,3.3,6.7,10.31,-0.4
108,서울,2019-01-21,1.2,-2.4,4.5,0,,0,3.1,-12.4,40.4,2.7,8.7,11.76,2.1
108,서울,2019-01-22,-0.2,-5.6,7,0,,0,1.5,-14.1,35.5,2.1,8.7,11.87,0.3
108,서울,2019-01-23,1.8,-2.8,6.6,0,,0,1.5,-6.6,54.6,3.9,7.7,9.13,1.6
108,서울,2019-01-24,-2,-6.2,2.3,0,,0,2.9,-18.4,29,1.6,3.4,5.97,0.6
108,서울,2019-01-25,-2.1,-7.4,2.8,0.3,0.3,1,1.7,-11.9,47.6,2.6,5.7,9.71,-2
108,서울,2019-01-26,1.4,-3.2,6.1,0,,0,1,-5.6,60,4,1.6,4.48,-0.2
108,서울,2019-01-27,3.3,2,4.9,16,16,1,1.7,2.2,92.9,7.2,0,0.54,2.2
108,서울,2019-01-28,-0.6,-3.3,3,0,,0,2.1,-13,40.4,2.3,8.6,12.74,1.4
108,서울,2019-01-29,2.8,-3.6,10.1,0,,0,1,-11.3,37.1,2.6,7.8,11.81,1.9
108,서울,2019-01-30,5.1,0.1,9.3,0,,0,1.3,-3.7,54.9,5,3.3,6.87,2.5
108,서울,2019-01-31,-2.1,-8.2,6.3,0.5,0.5,1,3.5,-13.6,45.5,2.7,8.7,13.09,2.4
108,서울,2019-02-01,-6.1,-10.2,-1.3,0,,0,2.3,-20.4,31.5,1.2,8.4,12.08,-2.4
108,서울,2019-02-02,-5.4,-8.6,-1.9,0,,0,2.7,-20.6,30,1.2,9.3,13.27,-2.2
108,서울,2019-02-03,-5,-9.1,-1.9,0,,0,1.7,-19.5,31.3,1.3,2.2,7.83,-2.6
108,서울,2019-02-04,-3,-7.5,2,0,,0,2.3,-16.7,34.9,1.7,9.4,14.53,-0.6
108,서울,2019-02-05,-0.6,-4.1,3.7,0,,0,1.9,-14.5,35.5,2.1,8.5,12.34,1.2
108,서울,2019-02-06,-2.1,-5.7,2.5,0,,0,2.4,-19.1,26.6,1.4,9.2,14.15,0.4
108,서울,2019-02-07,-0.5,-5.9,6.3,0,,0,1.4,-18.7,24.3,1.4,9.2,14.39,1.2
108,서울,2019-02-08,-0.8,-2.9,0.9,2.2,2.2,1,1.9,-5.5,72.8,4.2,0,3.57,-0.2
108,서울,2019-02-09,-2.7,-5.1,1.5,0.2,0.2,2,2.6,-9.7,59,2.9,8.8,13.19,1.1
108,서울,2019-02-10,-1.8,-6.8,4.6,0,,0,1.9,-12.1,47.4,2.5,9.8,16.08,0
108,서울,2019-02-11,0.9,-4.7,5.9,0,,0,1.3,-10.7,43.5,2.7,5.6,10.19,-0.6
108,서울,2019-02-12,1.4,0.2,3,4.6,4.6,1,1.4,-1.7,80.8,5.5,0.6,3.43,0
108,서울,2019-02-13,1.7,-0.1,4.5,0,,0,2.1,-3.7,67.8,4.7,2.2,6.26,1.8
108,서울,2019-02-14,2.4,-2.6,9,0,,0,1.5,-5.3,59.4,4.2,9.6,14.6,3.1
108,서울,2019-02-15,4,-1.6,10.8,0,,0,1.5,-4.7,56.1,4.3,9.5,15.33,4
108,서울,2019-02-16,6.8,0.5,14.5,0,,0,1.1,-7.3,41,3.6,9.1,16.04,5.2
108,서울,2019-02-17,6.3,1.2,13.7,0,,0,1.8,-5.7,45,4.1,10,16.07,5
108,서울,2019-02-18,4.7,1.3,10.2,0,,0,2.3,-4.6,55.8,4.5,8,14.21,5.7
108,서울,2019-02-19,5.2,-1.5,12,0,,0,1.6,-10.7,32.8,2.8,9.5,16.25,5.3
108,서울,2019-02-20,7.8,4.7,14,0,,0,1.6,-8.3,31.3,3.3,7.8,12.84,6.5
108,서울,2019-02-21,6.6,2,12.8,0,,0,2,-6.5,39.5,3.8,8.1,14.07,5.9
108,서울,2019-02-22,6.6,1.2,13,0,,0,2.1,-5.9,42.3,4,9.9,15.38,6.1
108,서울,2019-02-23,7.8,1.3,14.7,0,,0,1.1,-6.6,37.6,3.7,7.5,13.57,5.9
108,서울,2019-02-24,9.4,2.5,16.1,0,,0,1.5,-5.6,36.4,4.1,7.9,15.37,7.7
108,서울,2019-02-25,9.9,5,16.3,0,,0,1.9,-2.2,46.1,5.3,9.2,14.87,10.5
108,서울,2019-02-26,8.4,5.6,12.9,0,,0,2,2.1,66.3,7.1,2.5,9.21,8.7
108,서울,2019-02-27,8.4,5.7,12.4,0,,0,2,-0.2,55,6.1,3,10.39,9.1
108,서울,2019-02-28,7,3.1,12.7,0,,0,2.2,-2.9,51.1,5,10.1,15.76,9.9
108,서울,2019-03-01,6.1,0.6,13.4,0,,0,1.9,-7.2,39.4,3.6,10.7,18.67,8.2
108,서울,2019-03-02,7.2,-0.4,14.9,0,,0,1.3,-10.1,31.8,2.9,9.7,14.44,8.4
108,서울,2019-03-03,10.1,6.7,15.3,0,,0,1.2,-9.5,26.4,3.1,0.3,8.91,10.1
108,서울,2019-03-04,6.6,3.5,10,0,,0,1.8,-0.7,61,5.9,3.6,9.72,8.1
108,서울,2019-03-05,3.9,-0.3,7.9,0,,0,2.7,-5.8,55.1,4.6,1.8,5.15,3.3
108,서울,2019-03-06,3.5,-0.4,8.5,0,,0,3.3,-10,38.5,2.9,10.1,17.87,6.6
108,서울,2019-03-07,5,-1.7,10,0,,0,1.9,-6.8,45.3,3.9,7,14.02,5.9
108,서울,2019-03-08,5.5,1.6,11.3,3.5,3.5,1,1.6,0,72.8,6.3,2.8,9.93,10.9
108,서울,2019-03-09,4.3,0.2,9.2,0,,0,1.8,-1.1,69.9,5.6,5,11.76,5.3
108,서울,2019-03-10,6.3,2.6,12.4,0,,0,2,-3,55.4,5,9.9,19.62,8.8
108,서울,2019-03-11,7.1,1.4,14.4,0,,0,1.4,-5.6,43.8,4.1,8.7,16.33,8.3
108,서울,2019-03-12,10,3.4,16.7,0,,0,1.4,-0.2,52,6.5,8.3,15.01,10.3
108,서울,2019-03-13,10.3,7.1,14.6,16.5,16.5,1,1.4,6.4,79,9.7,0,4.38,8.6
108,서울,2019-03-14,7.1,1.9,11.1,3.3,3.3,2,2.9,3.2,77.4,8.1,3.9,7.51,8.3
108,서울,2019-03-15,3.3,-0.7,8.3,0,,0,2.8,-9.5,40.9,3,11.1,21.87,5.5
108,서울,2019-03-16,3.3,-0.4,8.2,1.7,1.7,1,2.4,-7.3,46.9,3.7,7.9,12.62,4.1
108,서울,2019-03-17,4.3,-0.8,9.7,0,,0,2.3,-6.9,45.4,3.7,11.3,22.16,5.7
108,서울,2019-03-18,7.3,2.9,11.5,0,,0,2,-1,56.1,5.7,1.7,7.53,5.9
108,서울,2019-03-19,11.4,7.4,17.6,0,,0,2,0.4,51.1,6.4,9.9,20.42,13.1
108,서울,2019-03-20,11.6,8.9,16.2,0,,0,3,5.2,66.4,8.9,3.4,10.84,11.6
108,서울,2019-03-21,9.4,5.6,14.6,0,,0,2.6,-1.9,49.9,5.6,9.9,18.21,12.3
108,서울,2019-03-22,9.2,5.5,15.1,0,,0,2.1,-6.5,33.1,3.8,10.5,21.22,13.3
108,서울,2019-03-23,5.2,3.5,8.4,1.8,1.8,1,2.9,0.2,72,6.3,3,6.76,6.9
108,서울,2019-03-24,4.4,2.6,8.4,0,,0,3.2,-7.1,46,3.8,3.2,8.22,5.3
108,서울,2019-03-25,5.5,0.3,11.3,0,,0,2.5,-8.4,39.8,3.4,11.7,23.42,8.1
108,서울,2019-03-26,6.7,1.3,13,0,,0,2.2,-8,36.9,3.4,11.7,22.96,9.7
108,서울,2019-03-27,7.6,1.9,13.6,0,,0,2.3,-7.3,36.1,3.6,11.7,22.61,11.1
108,서울,2019-03-28,9.2,3,15.7,0,,0,2.5,-3.7,43,4.7,11.7,22.72,12.4
108,서울,2019-03-29,11.4,7,17.2,0,,0,2.9,-4.1,41,5.1,9.3,20.11,14.2
108,서울,2019-03-30,9.3,5.9,12.2,0.8,0.8,1,1.1,-4.5,39.9,4.7,0.5,4.48,8.9
108,서울,2019-03-31,12.6,5.6,20.3,0,,0,1.7,-2.1,43.1,5.6,11.4,21.77,15.1
108,서울,2019-04-01,11.6,7.6,17.2,0,,0,2.5,-8,25.6,3.4,10.9,23.74,15.4
108,서울,2019-04-02,9.2,4.7,13.9,17.4,17.4,1,2.4,-3.4,49.1,5.2,0.8,5.64,10.3
108,서울,2019-04-03,7.1,4.7,10.2,5.6,5.6,2,1.8,3.5,78.4,7.9,1.1,6.98,8.6
108,서울,2019-04-04,9.5,4.3,15.7,0,,0,1.9,0.8,58,6.5,9.8,20.94,10.3
108,서울,2019-04-05,11.4,5.5,18.4,0,,0,2.2,-0.4,48.5,6,11.4,23.73,14.3
108,서울,2019-04-06,11.8,6.2,17.9,0,,0,1.8,-5.4,34,4.2,10.8,22.96,14.7
108,서울,2019-04-07,9.6,6.9,13.6,1.7,1.7,1,2.2,-2.9,45.5,5.4,5,8.35,9.5
108,서울,2019-04-08,11.6,3.9,18.1,0,,0,1.8,-6.2,30.9,3.9,12.1,24.07,13.4
108,서울,2019-04-09,14.9,6.8,22.6,0,,0,1.6,-6.6,26.3,3.9,11.5,23.58,15.9
108,서울,2019-04-10,15.3,9.1,21.8,0,,0,1.9,0,37.5,6.6,12.2,24.94,18
108,서울,2019-04-11,12.6,10.4,16.2,0,,0,2,7.9,74.4,10.8,1.5,5.88,12.5
108,서울,2019-04-12,13.8,9.6,19.7,0,,0,1.6,4.7,57.5,8.6,5.9,15.84,17.1
108,서울,2019-04-13,14.3,9.7,19.1,1.2,1.2,1,1.9,7.8,66.9,10.8,5,14.63,17.5
108,서울,2019-04-14,14.8,12.2,20.2,0.3,0.3,2,1.9,10.6,77.8,12.9,4.1,13.42,18.1
108,서울,2019-04-15,19.3,10.7,28.2,0,,0,1.4,7.2,50.6,10.2,11.1,23.42,21.6
108,서울,2019-04-16,20.4,15.3,25.5,0,,0,1.3,9.8,52,12.2,4.2,13.14,20.3
108,서울,2019-04-17,19.5,15.8,25.9,4.1,4.1,1,1.6,13.4,70.4,15.4,8,18.91,21
108,서울,2019-04-18,13.2,9.4,17.2,11.3,11.3,2,2,8.5,75.9,11.2,0,3.48,14
108,서울,2019-04-19,8.4,6.2,9.9,4.9,4.9,3,1.5,5.4,82.1,9.1,0,3.51,10.2
108,서울,2019-04-20,11.6,4.1,18.2,0,,0,1.7,1.3,52.6,6.7,10.3,23.24,14.1
108,서울,2019-04-21,12.9,9.9,16.6,0,,0,1.6,2,48.8,7.1,3.4,12.09,13.9
108,서울,2019-04-22,13,8.3,17.3,0,,0,0.9,3.3,52.9,7.8,3.3,9.81,12.3
108,서울,2019-04-23,15.5,9,22.5,0,,0,1.6,5.2,52.8,8.8,11.2,21.75,18.1
108,서울,2019-04-24,16.4,11.2,22.2,0,,0,2.3,5.1,48.9,9,10.9,24.41,20.2
108,서울,2019-04-25,17.1,10.6,25.3,0,,0,2.3,-2,28.5,5.3,12.7,27.27,21.3
108,서울,2019-04-26,17.9,10.1,26.1,0,,0,1.6,2,37.5,7.2,12.4,25.59,21.9
108,서울,2019-04-27,19.5,12,27.4,0,,0,1.7,4.2,40.4,8.3,10.7,22.12,22.3
108,서울,2019-04-28,19.2,13.6,26.5,0,,0,2.2,1.8,35.8,7.2,11.1,25.14,23.9
108,서울,2019-04-29,14.5,9.8,19.8,0,,0,3.1,-5.3,27.1,4.3,12.8,28.25,22.8
108,서울,2019-04-30,15,8.4,21.9,0,,0,2.3,-1.5,33.4,5.5,12.9,27.02,22.1
108,서울,2019-05-01,15.6,10.1,21.3,0,,0,2.3,4.3,48.3,8.4,12.2,23.39,21.3
108,서울,2019-05-02,16.6,11.7,22.9,0,,0,2.2,2.3,43.3,7.5,12.1,25.46,23.9
