mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
0.0577134,0.381625442,0,0,0.263157895,0.612021858,0.328813559,0.547445255,0.447411803
0.069361976,0.28975265,0,0,0.263157895,0.389344262,0.172881356,0.518248175,0.466205077
0.039446314,0.261484099,0,0,0.298245614,0.316939891,0.138983051,0.423357664,0.401252885
0.027306078,0.222614841,0,0,0.140350877,0.245901639,0.098305085,0.525547445,0.476755687
0.027570818,0.22614841,0,0,0.140350877,0.553278689,0.206779661,0,0.173425651
0.024620854,0.272084806,0,0,0.192982456,0.553278689,0.216949153,0.737226277,0.581272667
0.027343898,0.28975265,0,0,0.228070175,0.569672131,0.244067797,0.708029197,0.525552258
0.037441852,0.342756184,0,0,0.175438596,0.691256831,0.325423729,0.715328467,0.502802506
0.03589123,0.346289753,0,0,0.157894737,0.591530055,0.284745763,0.729927007,0.515990768
0.041186037,0.307420495,0,0,0.210526316,0.62295082,0.281355932,0.00729927,0.154962084
0.037139291,0.286219081,0,0,0.368421053,0.576502732,0.250847458,0.394160584,0.362347511
0.019628607,0.113074205,0,0,0.403508772,0.378415301,0.094915254,0.722627737,0.560171447
0.010211414,0.116607774,0,0,0.315789474,0.325136612,0.084745763,0.722627737,0.548302011
0.013539579,0.22614841,0,0,0.175438596,0.528688525,0.186440678,0.642335766,0.455324761
0.020271548,0.265017668,0,0,0.157894737,0.653005464,0.254237288,0.671532847,0.450708869
0.020233728,0.303886926,0,0,0.192982456,0.68715847,0.298305085,0.605839416,0.402571711
0.033432926,0.296819788,0,0,0.315789474,0.386612022,0.183050847,0.671532847,0.502802506
0.026284936,0.190812721,0,0,0.228070175,0.225409836,0.077966102,0.656934307,0.453346522
0.020536288,0.229681979,0,0,0.140350877,0.260928962,0.101694915,0.708029197,0.481371579
0.017170304,0.28975265,0,0,0.333333333,0.49863388,0.220338983,0.423357664,0.363006924
